Objects
100
,,Global Angle Tello_FCF6BF:Tello_FCF6BF,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
6295,0,0.0358307,0.015498,-0.0352058,2927.52,2617.71,46.403
6296,0,0.0385512,0.0129302,-0.035084,2927.37,2617.67,47.4348
6297,0,0.0396034,0.0104516,-0.0343898,2927.19,2617.55,48.4018
6298,0,0.0399227,0.0114001,-0.0347296,2927.09,2617.2,49.3813
6299,0,0.0417741,0.00781391,-0.0340252,2926.89,2617.17,50.8402
6300,0,0.0430824,0.00635895,-0.0322838,2926.62,2617.47,52.5754
6301,0,0.0446866,0.00653501,-0.0327761,2926.4,2617.3,54.1379
6302,0,0.0455607,0.00251684,-0.0315654,2926.03,2617.1,56.1656
6303,0,0.0431379,0.00568628,-0.0326487,2925.83,2616.8,58.1639
6304,0,0.0430419,0.00080151,-0.0315261,2925.36,2616.62,60.7663
6305,0,0.0415256,0.00773326,-0.0338104,2925.08,2616.12,63.0472
6306,0,0.0397249,0.0113939,-0.0337552,2924.46,2615.94,66.139
6307,0,0.0377359,0.00940794,-0.0337179,2924.02,2615.81,69.4484
6308,0,0.034938,0.018394,-0.0345875,2923.62,2615.62,72.7925
6309,0,0.032688,0.0216232,-0.0335303,2923.05,2615.28,76.8562
6310,0,0.0303085,0.0254795,-0.032989,2922.54,2614.93,80.9944
6311,0,0.0268164,0.029944,-0.0324074,2921.9,2614.66,85.3037
6312,0,0.0230622,0.0336269,-0.0331941,2921.34,2614.21,90.0466
6313,0,0.0236291,0.0351875,-0.0330717,2920.52,2613.86,95.3937
6314,0,0.0196029,0.0400285,-0.0336416,2919.87,2613.41,100.491
6315,0,0.0189399,0.0439773,-0.033052,2919.32,2613.16,105.899
6316,0,0.0183073,0.0456955,-0.0321917,2918.66,2613.01,111.906
6317,0,0.0150614,0.05031,-0.0315536,2917.99,2612.46,117.547
6318,0,0.0154982,0.0550275,-0.0323327,2917.3,2612.09,123.985
6319,0,0.014748,0.0584236,-0.0319449,2916.42,2611.74,130.548
6320,0,0.0123561,0.0614737,-0.0335163,2915.76,2611.44,136.942
6321,0,0.0112681,0.0658023,-0.0333014,2915.5,2611.14,143.681
6322,0,0.0094201,0.069409,-0.0331003,2915.17,2610.69,150.262
6323,0,0.00880132,0.0716932,-0.0331526,2914.34,2610.32,157.318
6324,0,0.00922151,0.0726627,-0.0327358,2914.01,2610.31,164.559
6325,0,0.00829997,0.07281,-0.0332398,2913.75,2610.02,171.694
6326,0,0.00201135,0.0780535,-0.035785,2913.1,2609.67,179.196
6327,0,0.00680592,0.0731694,-0.0342939,2913.09,2609.49,186.562
6328,0,0.00558164,0.0731865,-0.0338335,2912.88,2609.33,193.763
6329,0,0.00546747,0.0723939,-0.0344617,2912.67,2609.1,201.235
6330,0,0.00484473,0.0711618,-0.0341376,2912.63,2608.87,208.871
6331,0,0.00557138,0.0691559,-0.0327731,2912.44,2609.01,216.325
6332,0,0.00147005,0.0665128,-0.0336148,2912.44,2608.5,223.816
6333,0,0.00242408,0.0701082,-0.0295876,2912.19,2608.64,231.404
6334,0,0.00257569,0.064595,-0.0345191,2912.1,2608,239.272
6335,0,0.00260922,0.0635291,-0.0344842,2911.78,2608.03,247.179
6336,0,0.00240953,0.0608445,-0.0348381,2912.26,2607.82,254.928
6337,0,0.00223813,0.0581158,-0.0351484,2912.46,2607.79,262.861
6338,0,0.00150896,0.0585014,-0.034418,2912.33,2607.52,270.443
6339,0,0.00120428,0.0565536,-0.0347753,2912.29,2607.43,278.384
6340,0,0.000563096,0.0558416,-0.0338451,2912.05,2607.42,286.416
6341,0,0.00166511,0.0544379,-0.0345349,2912.28,2607.6,294.391
6342,0,0.00169746,0.0529446,-0.0349592,2912.89,2607.5,302.012
6343,0,0.00254418,0.0528914,-0.034605,2913.02,2607.8,309.994
6344,0,0.00202032,0.0523127,-0.0345238,2912.95,2607.86,317.959
6345,0,0.00227835,0.0521857,-0.0339444,2912.81,2608.01,325.902
6346,0,0.00227674,0.0518137,-0.0344941,2913,2607.9,333.827
6347,0,0.00161266,0.0519193,-0.0351702,2913.36,2607.87,341.256
6348,0,0.0025887,0.0508132,-0.034758,2913.96,2608.03,349.007
6349,0,0.00472691,0.0515165,-0.034013,2913.87,2608.62,357.025
6350,0,0.00495471,0.0512895,-0.0340097,2913.96,2608.66,364.852
6351,0,0.00537386,0.0513044,-0.0347389,2914.16,2608.75,372.488
6352,0,0.00574999,0.052183,-0.0342747,2914.48,2608.9,380.112
6353,0,0.00664138,0.0513811,-0.0339128,2915.08,2609.12,387.707
6354,0,0.00716438,0.0511525,-0.0337713,2914.98,2609.3,395.409
6355,0,0.00685781,0.0511867,-0.0342921,2915.38,2609.56,402.861
6356,0,0.00756556,0.0516767,-0.0346308,2915.34,2609.76,410.412
6357,0,0.00736504,0.0504855,-0.0354457,2916.4,2609.71,417.484
6358,0,0.00880532,0.0512023,-0.0348504,2916.4,2610.22,424.898
6359,0,0.00884244,0.0501478,-0.034681,2916.63,2610.68,432.357
6360,0,0.00889597,0.0515042,-0.0350308,2916.75,2610.83,439.29
6361,0,0.00771861,0.050249,-0.0345061,2917.49,2611.15,446.219
6362,0,0.0102421,0.049494,-0.0354142,2918.03,2611.54,453.32
6363,0,0.0119636,0.0469546,-0.0351794,2918.24,2611.91,460.418
6364,0,0.0124758,0.0475828,-0.0342023,2918.44,2612.32,467.287
6365,0,0.0126732,0.0491194,-0.0336921,2918.81,2612.69,473.97
6366,0,0.0135527,0.0473185,-0.0342182,2919.44,2613,480.503
6367,0,0.0135368,0.0450022,-0.0338503,2920.07,2613.28,486.948
6368,0,0.0137687,0.040362,-0.0329853,2920.31,2613.6,493.837
6369,0,0.0151944,0.0448794,-0.0345041,2920.58,2614.01,500.027
6370,0,0.0164357,0.0452059,-0.0341945,2921.22,2614.47,506.086
6371,0,0.0137831,0.0467743,-0.0355018,2921.58,2614.42,512.094
6372,0,0.0166878,0.0481428,-0.031916,2922.34,2615.21,517.925
6373,0,0.0161806,0.0433106,-0.0346409,2922.47,2615.47,524.482
6374,0,0.0168932,0.0439265,-0.0337198,2923.13,2615.8,530.127
